"Longitude","Latitude","Admin","Year","disease"
-91.009564,14.161968,"-999",1972,"dengue"
-90.356822,14.155578,"1",2000,"dengue"
-89.293715,14.126245,"-999",2006,"dengue"
-89.078032,14.143951,"1",2000,"dengue"
-87.216667,14.133333,"-999",2010,"dengue"
43.43222,14.145556,"2",2016,"dengue"
44.248,14.142,"-999",2005,"dengue"
46.172298,14.1662,"2",2018,"dengue"
120.6005,14.125922,"-999",2001,"dengue"
-89.58333,14.1,"1",2013,"dengue"
-89.535209,14.111059,"1",2002,"dengue"
-89.4941991,14.11582268,"2",2007,"dengue"
-87.880231,14.09696,"1",2002,"dengue"
-87.216667,14.1,"-999",2010,"dengue"
-87.19727,14.0892,"-999",2012,"dengue"
108.948134,14.121108,"1",2009,"dengue"
121.556797,14.112937,"-999",2001,"dengue"
-88.11,14.08,"-999",1999,"dengue"
-87.91666,14.08333,"1",2013,"dengue"
-87.217194,14.060883,"-999",2007,"dengue"
-87.15079,14.07913,"-999",2013,"dengue"
-86.5,14.08333,"1",2013,"dengue"
100.684629,14.062717,"1",1987,"dengue"
121.110871,14.057659,"-999",2001,"dengue"
121.148186,14.083301,"-999",2001,"dengue"
121.323337,14.064211,"-999",2006,"dengue"
122.1235,14.0565,"-999",2006,"dengue"
-88.941368,14.03906,"2",2016,"dengue"
-87.01667,14.033333,"-999",2010,"dengue"
-86.623501,14.006819,"1",2002,"dengue"
-86.56862,14.0273,"-999",2013,"dengue"
-0.04575,14.03351,"2",2016,"dengue"
100.53,14.01,"-999",1987,"dengue"
120.729175,14.017524,"-999",2001,"dengue"
-89.555111,13.995372,"-999",2006,"dengue"
-89.34,13.97556,"-999",2014,"dengue"
-89.187727,13.958724,"-999",1995,"dengue"
-61.006579,13.994289,"-999",2007,"dengue"
-11,14,"-999",2008,"dengue"
43.564911,13.984711,"-999",2010,"dengue"
44.166672,14,"2",2019,"dengue"
120.883331,13.96667,"2",2015,"dengue"
121.113009,13.958974,"-999",2001,"dengue"
-89.84528,13.91908,"-999",2013,"dengue"
-89.025764,13.934315,"-999",2006,"dengue"
-86.125445,13.922238,"-999",2002,"dengue"
-5.477763,13.945722,"-999",2006,"dengue"
75.566666,13.916667,"2",2016,"dengue"
100.107757,13.92318,"1",1998,"dengue"
100.39683,13.92116,"1",1998,"dengue"
120.72969,13.940065,"-999",2001,"dengue"
120.813189,13.932901,"-999",2001,"dengue"
121.163979,13.942064,"-999",2001,"dengue"
121.620987,13.941396,"-999",2009,"dengue"
-60.965296,13.894056,"1",2000,"dengue"
44.766238,13.9022,"1",2005,"dengue"
99.60591274,13.90964302,"2",2010,"dengue"
100.618258,13.909741,"-999",1999,"dengue"
120.878248,13.914406,"-999",2001,"dengue"
120.92803,13.892911,"-999",2001,"dengue"
121.0335413,13.89871983,"2",2001,"dengue"
121.050596,13.899576,"-999",2001,"dengue"
121.215062,13.878996,"-999",2001,"dengue"
-89.91667,13.86667,"1",2012,"dengue"
-89.88382,13.857561,"1",2000,"dengue"
-89.37431387,13.86068153,"2",2007,"dengue"
-88.75,13.86667,"1",2014,"dengue"
20.8433709,13.8359124,"2",2023,"dengue"
100.51477,13.86075,"-999",2012,"dengue"
100.6,13.86,"-999",1981,"dengue"
107.101196,13.857661,"1",2019,"dengue"
121.20296,13.84483,"-999",2001,"dengue"
-89.179169,13.80722,"2",2015,"dengue"
-89.03333,13.83333,"1",2014,"dengue"
-87.89917,13.80139,"-999",2014,"dengue"
20.835,13.833,"-999",1998,"dengue"
99.989948,13.797407,"-999",2001,"dengue"
100.044273,13.8196,"2",2016,"dengue"
100.48,13.83,"-999",1980,"dengue"
102.8923,13.8333,"-999",2001,"dengue"
102.958961,13.803491,"-999",2001,"dengue"
121.034803,13.806742,"-999",2001,"dengue"
121.133788,13.81962,"-999",2001,"dengue"
121.18957,13.796823,"-999",2001,"dengue"
-89.179747,13.77121,"1",1983,"dengue"
-88.91667,13.78333,"-999",2013,"dengue"
-87.838608,13.783611,"-999",2010,"dengue"
100.485052,13.758665,"-999",1986,"dengue"
100.501765,13.756331,"1",1973,"dengue"
100.5434483,13.75228641,"2",1974,"dengue"
100.65,13.76,"-999",1980,"dengue"
102.328503,13.785206,"1",2001,"dengue"
109.219606,13.780966,"-999",2009,"dengue"
121.002803,13.788571,"-999",2001,"dengue"
121.37704,13.75044,"-999",2014,"dengue"
-89.738137,13.719141,"-999",2006,"dengue"
-89.38333,13.75,"1",2014,"dengue"
-89.21306,13.74028,"-999",2014,"dengue"
-89.186568,13.736,"-999",2006,"dengue"
-89.15139,13.73472,"-999",2013,"dengue"
-88.93333,13.71667,"-999",2013,"dengue"
-88.866508,13.7369,"0",2015,"dengue"
-87.87361,13.74056,"-999",2014,"dengue"
-86.217455,13.740986,"1",2011,"dengue"
-86.13,13.71,"-999",2002,"dengue"
31.106872,13.720708,"-999",2005,"dengue"
99.782581,13.715705,"-999",2000,"dengue"
100.080271,13.734716,"-999",2001,"dengue"
100.5185439,13.74564741,"2",1964,"dengue"
100.6341,13.7194,"-999",2003,"dengue"
100.6701114,13.70833605,"2",1979,"dengue"
108.25,13.75,"1",2016,"dengue"
-89.695297,13.694821,"1",2000,"dengue"
-89.373709,13.702397,"1",2000,"dengue"
-89.282169,13.683684,"-999",2001,"dengue"
-89.213986,13.7029,"-999",2006,"dengue"
-89.18718,13.68935,"-999",2012,"dengue"
-89.14901586,13.70293499,"2",2004,"dengue"
-89.10944,13.70167,"-999",2013,"dengue"
-88.78333,13.68333,"-999",2014,"dengue"
-86.16667,13.7,"1",2013,"dengue"
44.730831,13.696667,"-999",2010,"dengue"
99.911671,13.700362,"-999",2001,"dengue"
100.090885,13.68235,"-999",2001,"dengue"
100.46,13.7,"-999",1980,"dengue"
100.542898,13.696693,"-999",1980,"dengue"
100.6,13.7,"-999",1980,"dengue"
102.89751,13.66726,"1",2008,"dengue"
103.019305,13.704693,"1",2002,"dengue"
104.100133,13.691538,"1",2003,"dengue"
121.238565,13.672843,"-999",2001,"dengue"
123.2645049,13.70265283,"2",2003,"dengue"
123.333328,13.66667,"-999",2011,"dengue"
-89.72740218,13.66440982,"2",2004,"dengue"
-89.20132711,13.65030295,"2",2004,"dengue"
-88.784615,13.641916,"-999",2003,"dengue"
-86.47516,13.63208,"-999",2013,"dengue"
123.2589,13.6452,"-999",2007,"dengue"
-88.725543,13.60656,"1",2004,"dengue"
-87.3664,13.599441,"-999",1999,"dengue"
-85.818558,13.61796,"-999",2002,"dengue"
-8.033835,13.583403,"-999",2006,"dengue"
99.591486,13.619879,"-999",2000,"dengue"
100.71176,13.593797,"1",1980,"dengue"
101.445532,13.607588,"1",2009,"dengue"
124.2374,13.5848,"-999",2014,"dengue"
-88.71723378,13.57869984,"2",2007,"dengue"
-87.58333,13.58333,"1",2013,"dengue"
-86.030345,13.564483,"-999",2002,"dengue"
1.117058,13.577595,"2",2017,"dengue"
44.033329,13.56667,"-999",2010,"dengue"
100.215864,13.567136,"1",1998,"dengue"
100.274002,13.548,"2",2016,"dengue"
102.98152,13.581587,"-999",2001,"dengue"
-88.949997,13.51667,"2",2015,"dengue"
-88.75,13.51667,"1",2014,"dengue"
-88.253896,13.539642,"1",2002,"dengue"
-87.58988,13.536257,"1",1983,"dengue"
43.39222967,13.51672561,"2",2005,"dengue"
99.583581,13.530941,"1",1983,"dengue"
99.77778429,13.53791746,"2",1999,"dengue"
99.813421,13.528289,"1",1999,"dengue"
103.014565,13.50315,"-999",2001,"dengue"
104.024465,13.505766,"1",2002,"dengue"
-88.973168,13.477364,"1",2000,"dengue"
-88.86667,13.5,"-999",2013,"dengue"
-87.894241,13.488644,"-999",2011,"dengue"
-87.10612,13.48229,"-999",2013,"dengue"
-86.41667,13.5,"1",2013,"dengue"
43.8847,13.4778,"-999",2008,"dengue"
44,13.5,"-999",2010,"dengue"
76,13.5,"2",2015,"dengue"
109.16667,13.5,"2",2012,"dengue"
-88.55653,13.44706,"-999",2014,"dengue"
-88.53333,13.43333,"1",2012,"dengue"
22.450001,13.45,"2",2015,"dengue"
43.769779,13.421212,"1",2008,"dengue"
144.736603,13.4444,"0",2016,"dengue"
99.955288,13.394787,"1",1998,"dengue"
100,13.4,"-999",2000,"dengue"
108.95023,13.40831,"-999",2013,"dengue"
-88.449997,13.35,"-999",2011,"dengue"
-87.115873,13.34624,"1",1987,"dengue"
74.75,13.35,"-999",2013,"dengue"
100.985714,13.35912,"-999",1995,"dengue"
101.0017921,13.34353912,"2",1995,"dengue"
103.849998,13.366667,"-999",2011,"dengue"
122.5195,13.3476,"-999",2014,"dengue"
-87.86472,13.30778,"-999",2014,"dengue"
-87.21667,13.31667,"2",2012,"dengue"
-87.181377,13.303101,"-999",1987,"dengue"
-87.01667,13.3,"2",2014,"dengue"
75.78333,13.31667,"-999",2012,"dengue"
-87.30037,13.29107,"-999",2013,"dengue"
-61.208836,13.261005,"1",2003,"dengue"
101.1858106,13.25252225,"2",1987,"dengue"
-87.16473,13.23627,"-999",2013,"dengue"
123.550003,13.216667,"-999",2010,"dengue"
-86.404455,13.168852,"1",2005,"dengue"
-59.55494924,13.16731126,"0",1995,"dengue"
44.583328,13.16667,"1",2019,"dengue"
78.400002,13.16667,"-999",2010,"dengue"
101.206267,13.191567,"1",2001,"dengue"
109.056684,13.168789,"1",1998,"dengue"
109.166672,13.16667,"-999",2010,"dengue"
45.38073,13.12871,"2",2015,"dengue"
78.13333,13.13333,"-999",2012,"dengue"
79.90889,13.14376,"2",2016,"dengue"
123.697,13.1322,"-999",2007,"dengue"
-86.00177,13.09171,"-999",2013,"dengue"
-86,13.1,"-999",1998,"dengue"
-59.61,13.1,"-999",1995,"dengue"
74.800003,13.1,"-999",2011,"dengue"
-87,13.08333,"2",2013,"dengue"
-86.349998,13.083333,"-999",2009,"dengue"
44.87801,13.05493,"-999",2010,"dengue"
80.23495204,13.04808626,"2",1966,"dengue"
80.28,13.08,"-999",1978,"dengue"
109.16496,13.0661,"-999",2012,"dengue"
109.3,13.08333,"-999",2012,"dengue"
75.320999,13.005,"2",2016,"dengue"
76.09944,13.00056,"-999",2012,"dengue"
102.989615,13.028697,"1",2000,"dengue"
23,13,"1",2015,"dengue"
25,13,"2",2015,"dengue"
77.603287,12.97623,"-999",2010,"dengue"
99,13,"1",2016,"dengue"
103.087812,12.977466,"1",1998,"dengue"
109.09637,12.9834,"-999",2014,"dengue"
-85.9175,12.9219,"-999",1998,"dengue"
-85.66666,12.91667,"1",2013,"dengue"
-85.514495,12.934469,"1",2005,"dengue"
77.591085,12.927272,"-999",2007,"dengue"
79.13,12.93,"-999",2000,"dengue"
99.623915,12.93957,"1",1998,"dengue"
109.16422,12.92858,"-999",2012,"dengue"
109.28941,12.92019,"-999",2014,"dengue"
109.35453,12.95806,"-999",2012,"dengue"
45.023117,12.908198,"-999",1983,"dengue"
74.85,12.9,"-999",1993,"dengue"
75.036171,12.89687,"2",2016,"dengue"
77.42237624,12.88739288,"2",2005,"dengue"
102.13227,12.875338,"1",2009,"dengue"
102.667557,12.909296,"1",2008,"dengue"
45.055199,12.8658,"2",2019,"dengue"
74.883331,12.866667,"-999",2011,"dengue"
80.04667,12.8525,"-999",2014,"dengue"
101.426956,12.854308,"1",1980,"dengue"
105.969988,12.86063,"1",2003,"dengue"
123.9227996,12.8579457,"2",2003,"dengue"
-87.08333,12.83333,"1",2013,"dengue"
-11.755781,12.832167,"-999",2009,"dengue"
44.916672,12.83333,"2",2015,"dengue"
75.14889,12.81046,"-999",2012,"dengue"
75.26676845,12.83305454,"2",2003,"dengue"
78.99814839,12.80063793,"2",1961,"dengue"
79.15,12.81,"-999",1990,"dengue"
79.70335,12.832891,"-999",1998,"dengue"
101.490712,12.817034,"-999",1993,"dengue"
108.166672,12.83333,"1",2016,"dengue"
-87.056942,12.778251,"1",1992,"dengue"
45.036671,12.77944,"-999",2010,"dengue"
75.216667,12.766667,"2",2016,"dengue"
-15.5,12.75,"-999",1983,"dengue"
-3.867,12.733,"-999",2003,"dengue"
101.26,12.71,"-999",1980,"dengue"
101.371475,12.73737,"-999",1993,"dengue"
101.201382,12.688091,"-999",1993,"dengue"
101.28,12.68,"-999",1980,"dengue"
101.303403,12.683742,"-999",1993,"dengue"
-87.13105,12.62937,"-999",2013,"dengue"
-7.996,12.652,"-999",2006,"dengue"
101.25,12.66,"-999",1980,"dengue"
101.37715,12.663614,"-999",1993,"dengue"
101.422183,12.642234,"-999",1993,"dengue"
101.467989,12.659689,"-999",1993,"dengue"
-87.15,12.61,"-999",1985,"dengue"
-86.67952,12.59374,"-999",2013,"dengue"
75.03053,12.60963,"-999",2013,"dengue"
102.15,12.6,"-999",1978,"dengue"
-86.58333,12.58333,"1",2012,"dengue"
75.390846,12.56458,"2",2016,"dengue"
109,12.58333,"2",2012,"dengue"
-86.85938,12.522,"-999",2013,"dengue"
-69.96950903,12.50783794,"0",1988,"dengue"
-12.310645,12.538873,"-999",2009,"dengue"
122.283333,12.533333,"2",2018,"dengue"
122.296047,12.534535,"-999",2008,"dengue"
75,12.5,"-999",2010,"dengue"
75.15247924,12.4593597,"2",2009,"dengue"
-86.877912,12.433622,"-999",1985,"dengue"
75.30769,12.457125,"-999",2010,"dengue"
75.35725,12.457066,"-999",2010,"dengue"
79.83383,12.43588,"-999",2013,"dengue"
102.5298,12.42022,"-999",2012,"dengue"
-85.542393,12.38695,"1",2009,"dengue"
108.903,12.399,"-999",2010,"dengue"
-1.53388,12.36566,"2",2016,"dengue"
75.287857,12.363329,"-999",2010,"dengue"
109.035153,12.335447,"1",2004,"dengue"
-86.0233,12.3139,"-999",2007,"dengue"
30.899,12.3,"-999",2005,"dengue"
76.649719,12.30722,"-999",2010,"dengue"
102.528048,12.312635,"1",2001,"dengue"
107.76362,12.30177,"1",2014,"dengue"
109,12.33333,"1",2012,"dengue"
92.78367498,12.29027732,"2",2010,"dengue"
109.0388034,12.27509936,"2",2005,"dengue"
109.1862939,12.25432843,"2",2001,"dengue"
-86.276187,12.211925,"1",1994,"dengue"
-85.16595,12.21635,"-999",2013,"dengue"
-61.6392,12.2183,"-999",2001,"dengue"
109.1,12.25,"-999",2013,"dengue"
109.18333,12.25,"-999",2012,"dengue"
-68.290277,12.196093,"1",2007,"dengue"
-61.695,12.189,"-999",2001,"dengue"
-61.640641,12.199317,"1",2001,"dengue"
75.333336,12.166667,"-999",2010,"dengue"
76.4360825,12.20217575,"2",2012,"dengue"
-86.337734,12.139141,"1",2006,"dengue"
-86.284354,12.157192,"-999",1985,"dengue"
-86.245,12.148,"-999",2001,"dengue"
-61.714745,12.140173,"1",2001,"dengue"
-61.693,12.133,"-999",2001,"dengue"
21.2845025,12.13074,"1",2023,"dengue"
78.157926,12.127782,"-999",1998,"dengue"
78.24,12.13,"2",2012,"dengue"
104.563559,12.158388,"1",2006,"dengue"
105.697632,12.125264,"-999",2003,"dengue"
-86.23681,12.12427,"-999",2012,"dengue"
-61.68088892,12.115339,"0",1995,"dengue"
-61.649948,12.119089,"1",2001,"dengue"
15.045,12.105,"-999",1998,"dengue"
-86.29185696,12.07017438,"2",2003,"dengue"
-85.16667,12.08333,"1",2013,"dengue"
-61.7431,12.0563,"-999",2001,"dengue"
-61.703,12.043,"-999",2001,"dengue"
-16.033,12.069,"-999",2009,"dengue"
29.659967,12.042007,"-999",2005,"dengue"
99.016671,12.083135,"-999",1973,"dengue"
105.4371405,12.05879963,"2",2006,"dengue"
106.427337,12.076348,"1",2008,"dengue"
109.14043,12.07539,"-999",2013,"dengue"
124.599998,12.06667,"-999",2010,"dengue"
-83.76353,12.01366,"-999",2014,"dengue"
-14.96522,12.03031,"0",2016,"dengue"
102.295151,12.01933,"-999",2008,"dengue"
105.59581,12.025858,"1",1995,"dengue"
-86.0946,11.9681,"-999",1985,"dengue"
-85.209686,11.988522,"1",2005,"dengue"
75.53609385,11.99236236,"2",2003,"dengue"
105.45,12,"-999",2012,"dengue"
105.459909,11.990701,"1",2011,"dengue"
-85.9596,11.9288,"-999",1985,"dengue"
-85.95,11.93333,"-999",2012,"dengue"
79.773631,11.919336,"1",2012,"dengue"
99.636771,11.931298,"1",1998,"dengue"
105.1520249,11.93639927,"2",2006,"dengue"
79.7483,11.9093,"-999",2003,"dengue"
-86.46,11.847,"-999",2007,"dengue"
-86.24139,11.854462,"-999",2007,"dengue"
-85.92961,11.866779,"1",2005,"dengue"
124.9446282,11.84573595,"2",2003,"dengue"
-72.44945,11.77917,"-999",2012,"dengue"
106.72347,11.75119,"1",2012,"dengue"
106.909514,11.752309,"1",1998,"dengue"
108.095418,11.750435,"1",1998,"dengue"
-86.249591,11.74024,"1",1985,"dengue"
75.693595,11.717132,"-999",2010,"dengue"
29.561005,11.695273,"-999",2005,"dengue"
76.09162557,11.70489443,"2",2009,"dengue"
108.868522,11.705103,"1",2009,"dengue"
122.333328,11.66667,"-999",2011,"dengue"
122.366,11.681,"-999",2006,"dengue"
78.16666,11.65,"-999",2012,"dengue"
102.5691,11.6642,"-999",2008,"dengue"
104.379191,11.615511,"1",2003,"dengue"
104.8908498,11.61297998,"2",2007,"dengue"
122.2513744,11.60077795,"2",2007,"dengue"
-72.90722,11.54444,"-999",2013,"dengue"
104.871854,11.553114,"1",1995,"dengue"
104.91,11.55,"-999",1995,"dengue"
104.931503,11.5525,"-999",2011,"dengue"
104.96,11.56,"-999",1995,"dengue"
31.210327,11.501557,"-999",2005,"dengue"
122.682552,11.517032,"-999",2002,"dengue"
122.75278,11.51389,"-999",2014,"dengue"
124.535004,11.523,"-999",2008,"dengue"
-72.5,11.5,"-999",2010,"dengue"
-4.233335,11.4942,"1",2016,"dengue"
75.83150229,11.48078202,"2",2003,"dengue"
122.769413,11.468921,"-999",2002,"dengue"
122.83433,11.480193,"-999",2002,"dengue"
-85.935516,11.434263,"-999",1985,"dengue"
-85.886849,11.43,"-999",2001,"dengue"
-7.483351,11.416685,"-999",2006,"dengue"
105.008074,11.433875,"1",1998,"dengue"
122.595634,11.431571,"-999",2002,"dengue"
122.932491,11.429552,"-999",2002,"dengue"
-72.24321,11.38321,"-999",2013,"dengue"
-69.67741,11.404649,"-999",2004,"dengue"
-69.66,11.4,"-999",1999,"dengue"
76.695213,11.4134,"2",2016,"dengue"
105.428328,11.393741,"1",1995,"dengue"
122.497444,11.40061,"-999",2002,"dengue"
122.566666,11.4,"-999",2010,"dengue"
122.666073,11.416428,"-999",2002,"dengue"
122.685642,11.392196,"-999",2002,"dengue"
122.781644,11.384287,"-999",2002,"dengue"
-69.86878012,11.33642571,"2",2005,"dengue"
22.57418,11.34700334,"2",2007,"dengue"
77.73,11.35,"-999",1998,"dengue"
105.466667,11.36667,"-999",2010,"dengue"
106.11928,11.36754,"-999",2014,"dengue"
122.6361101,11.36886868,"2",2002,"dengue"
-84.749624,11.321371,"1",2009,"dengue"
106.16666,11.33333,"1",2013,"dengue"
122.616634,11.300301,"-999",2002,"dengue"
122.738857,11.315114,"-999",2002,"dengue"
123,11.316667,"2",2015,"dengue"
75.7707,11.25098,"-999",2012,"dengue"
106.676292,11.271015,"-999",2010,"dengue"
122.527542,11.265959,"-999",2002,"dengue"
122.682152,11.271346,"-999",2002,"dengue"
123.018,11.257,"-999",2006,"dengue"
-74.20176,11.247524,"-999",2003,"dengue"
-60.666672,11.25,"-999",2008,"dengue"
75.916612,11.235233,"-999",2010,"dengue"
78.165237,11.22126,"2",2017,"dengue"
104.582176,11.212081,"-999",2007,"dengue"
105.125895,11.223738,"1",2008,"dengue"
106.656903,11.216849,"1",1998,"dengue"
124.99752,11.244409,"-999",1998,"dengue"
-8.149821,11.183298,"-999",2006,"dengue"
106.66667,11.16667,"1",2012,"dengue"
107.5406,11.1825,"-999",2001,"dengue"
122.08333,11.16667,"2",2012,"dengue"
76.15157669,11.12925378,"2",2009,"dengue"
122.5,11.13333,"2",2015,"dengue"
123.01667,11.15,"2",2015,"dengue"
-84.78333,11.11667,"-999",2013,"dengue"
30.0797,11.1057,"-999",2005,"dengue"
77.35456,11.11541,"-999",2015,"dengue"
105.06,11.1,"-999",1995,"dengue"
108.047454,11.117744,"1",1999,"dengue"
122.069579,11.12019538,"2",2007,"dengue"
-63.92292,11.06875,"-999",2012,"dengue"
107.165504,11.072976,"-999",2011,"dengue"
107.183578,11.056327,"1",1993,"dengue"
108,11.08333,"1",2012,"dengue"
122.066231,11.044995,"-999",2007,"dengue"
122.619,11.071,"-999",2006,"dengue"
-64.228061,11.018203,"1",1997,"dengue"
76.970711,11.0052,"-999",2011,"dengue"
104.8456,11.015394,"1",2011,"dengue"
122.6004505,11.0040515,"2",2007,"dengue"
-74.79639,10.96389,"-999",2012,"dengue"
-74.770271,10.985957,"-999",2007,"dengue"
-69.833328,11,"-999",2010,"dengue"
-64,11,"-999",2010,"dengue"
76.166664,11,"2",2016,"dengue"
76.96,11,"-999",1998,"dengue"
78,11,"2",2015,"dengue"
106.73333,11,"-999",2013,"dengue"
107.03032,10.9667,"-999",2012,"dengue"
107.16667,11,"1",2012,"dengue"
122.58333,11,"-999",2013,"dengue"
122.666672,11,"-999",2010,"dengue"
124.7523659,10.98064377,"2",2007,"dengue"
-74.764587,10.91843,"-999",2012,"dengue"
-64.026,10.9412,"-999",2008,"dengue"
104.820026,10.939515,"1",1998,"dengue"
106.8568488,10.94743558,"2",1996,"dengue"
106.96764,10.955349,"-999",1997,"dengue"
108.056,10.923,"-999",2005,"dengue"
108.1761,10.9376,"-999",2001,"dengue"
108.231955,10.95754,"-999",2000,"dengue"
122.01667,10.93333,"-999",2013,"dengue"
122.636,10.943,"-999",2006,"dengue"
123.1167,10.9493,"-999",2008,"dengue"
123.3038,10.9555,"-999",2008,"dengue"
-85.03333,10.9,"-999",2013,"dengue"
-64.03398,10.91368,"-999",2014,"dengue"
78.19,10.88,"2",2012,"dengue"
78.55491394,10.8766853,"2",2002,"dengue"
122.117043,10.883208,"-999",2005,"dengue"
122.483211,10.880005,"-999",1998,"dengue"
122.5,10.88333,"-999",2013,"dengue"
123.076973,10.898042,"-999",2007,"dengue"
123.4087,10.8783,"-999",2007,"dengue"
-74.86786,10.86432,"-999",2012,"dengue"
-74.77306,10.85889,"-999",2012,"dengue"
106.6673,10.8383,"-999",2008,"dengue"
106.74116,10.85769,"-999",2014,"dengue"
106.751932,10.851095,"-999",2008,"dengue"
122.55,10.85,"-999",2013,"dengue"
123.37306,10.85083,"-999",2013,"dengue"
123.4988,10.8408,"-999",2008,"dengue"
78.69875,10.80289,"-999",2014,"dengue"
104.312905,10.794108,"1",1995,"dengue"
105.6877,10.8301,"-999",2001,"dengue"
106.616363,10.814422,"-999",1996,"dengue"
106.6524,10.8087,"-999",2001,"dengue"
106.7163,10.8128,"-999",2007,"dengue"
106.7565,10.7963,"-999",2008,"dengue"
107.2514,10.806,"-999",2001,"dengue"
108.021,10.805,"-999",2005,"dengue"
122.51667,10.8,"-999",2013,"dengue"
122.599,10.816,"-999",2006,"dengue"
122.966667,10.8,"1",2016,"dengue"
-70.559998,10.78111,"-999",2011,"dengue"
-61.232758,10.779348,"-999",1997,"dengue"
78.70467,10.79048,"-999",2012,"dengue"
79.140587,10.78407,"-999",1998,"dengue"
106.3817,10.75203,"-999",2012,"dengue"
106.594305,10.761979,"-999",2007,"dengue"
106.65208,10.76089,"-999",2014,"dengue"
106.6836,10.7597,"-999",2005,"dengue"
107.6741,10.758,"-999",2001,"dengue"
122.56568,10.750511,"-999",2005,"dengue"
123.0864,10.7528,"-999",2008,"dengue"
-75,10.75,"1",2013,"dengue"
-74.903587,10.719872,"1",1978,"dengue"
-61.583576,10.714249,"-999",1983,"dengue"
-61.438751,10.736175,"-999",1997,"dengue"
104.193092,10.741209,"1",2008,"dengue"
106.172474,10.727985,"1",1996,"dengue"
106.55,10.75,"2",2012,"dengue"
106.6416889,10.72534288,"2",2005,"dengue"
106.694737,10.744253,"1",1975,"dengue"
106.7296,10.7364,"-999",2008,"dengue"
122.4637,10.7281,"-999",2006,"dengue"
122.531862,10.715093,"-999",2005,"dengue"
122.579083,10.718213,"-999",2005,"dengue"
122.9675,10.7382,"-999",2003,"dengue"
123.848762,10.725381,"-999",2003,"dengue"
124.012291,10.720827,"-999",2003,"dengue"
-61.532518,10.674462,"-999",1983,"dengue"
-61.31049957,10.68379341,"2",1996,"dengue"
105.66667,10.66667,"1",2012,"dengue"
106.16666,10.66667,"1",2012,"dengue"
122.01667,10.66667,"-999",2013,"dengue"
122.18333,10.7,"-999",2013,"dengue"
122.524666,10.684886,"-999",2004,"dengue"
122.542777,10.69443,"-999",2005,"dengue"
123.054843,10.670983,"-999",2006,"dengue"
-85.440702,10.629228,"-999",1993,"dengue"
-71.68425908,10.66046911,"2",1995,"dengue"
-71.64056,10.63167,"-999",2014,"dengue"
